2.5181909369097815,1.9241101990143459,1.8760250417722597,1.6985090689526663,1.5962034124467108,1.6508138221171167,1.4975173415409193,1.5404856320884492,1.4673319649365213,1.4541449406080775,1.5181283785237207,1.4556748900148604,1.5774616284502878,1.571660856405894,1.4945447047551472,1.566971165438493,1.4984428990218375,1.5484437867999077,1.6219211113121774,1.6342679229047563,1.612514139049583,1.5507434176074133,1.5550025668409135,1.5640200078487396,1.5411503149403467,1.5405799034568999,1.470176562666893,1.5190316538016002,1.480239811870787,1.5168517289890184,1.5936010695166059,1.5232462858160336,1.5828702648480732,1.4954585002528296,1.539527117378182,1.5068333347638447,1.6453177415662341,1.5044657132691808,1.5668415054678917,1.5857932716608047,1.6084702188769977,1.598405923280451,1.4660750561290317,1.5902372515863843,1.57757482263777,1.5459366399380896,1.65668958839443,1.5326342864169016,1.5386328109436564,1.5149568882253435
2.3145484626293182,1.9175199121236801,1.3476448580622673,1.287064254283905,1.5324262902140617,1.4231390431523323,1.3600040450692177,1.6009589433670044,1.3738189190626144,1.6726132035255432,1.6563402637839317,1.4531710371375084,1.4159082919359207,1.7981637120246887,1.7031391859054565,1.5033434852957726,1.4982827603816986,1.5654617100954056,1.3243350833654404,1.5780165940523148,1.540783554315567,1.8734528720378876,1.4402562528848648,1.6760594546794891,1.441140502691269,1.6484216153621674,1.7104052901268005,1.5178156048059464,1.4664889797568321,1.5664919316768646,1.434459164738655,1.5487533435225487,1.518326461315155,1.4841820076107979,1.456385388970375,1.5836568623781204,2.006554901599884,1.2127823308110237,1.6755364164710045,1.8932311981916428,1.9836261570453644,1.464085429906845,1.5882393568754196,1.3604820519685745,1.4310926645994186,1.5225945189595222,1.4918140098452568,1.5424497872591019,1.5839935392141342,1.3744323924183846
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
